UID,Account Open Date,Arrears Balance,Last Payment Date,Last Collections Action,Mobile Flag,Email Flag,dp1 Result Code,dp1 IVA/CCJ Flag,dp1 Score,dp1 Deceased Flag,dp1 Mobile Flag,dp1 Email Flag,dp1 Latest Residency Confirmation Date,dp2 Council Tax Band,dp2 Occupancy Style,dp3 Match Type,dp3 Match Level,dp3 Score,dp3 Mobile Flag,dp3 Email Flag,dp3 Latest Residency Confirmation Date,Residency Zone,Mobile_Available,Email_Available,Segment_Risk_Score,Action_Tier
239948135,2018-03-04,3179.0,2024-12-06,Letter,N,N,Resident,N,25.0,N,N,N,2023-05-04,E,Social Renter,Resident,1.0,284.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,0,261.72,Tier 3 - High Risk
427766840,2015-12-16,50.0,2025-04-02,SMS,Y,N,Deceased,N,0.0,Y,Y,Y,2025-04-03,A,Owner,Forwarding Address,9.0,964.0,Y,Y,2021-05-14,Zone 4 - Neither says Resident,1,0,137.43,Tier 3 - High Risk
968150791,2002-03-28,1759.0,2025-03-01,Email,N,Y,Resident,N,57.0,N,Y,Y,2025-02-08,F,Private Renter,Forwarding Address,5.0,715.0,N,Y,2024-04-06,Zone 2 - Only dp1 says Resident,0,1,139.09,Tier 3 - High Risk
620761294,2013-11-08,1039.0,2025-03-03,Letter,N,N,Resident,N,73.0,N,Y,Y,2025-01-15,,Private Renter,Resident,7.0,840.0,Y,N,2022-07-12,Zone 1 - Agreement,0,0,136.72,Tier 3 - High Risk
997390935,2010-10-19,1296.0,,Email,N,Y,Forwarding Address,N,50.0,N,Y,N,2025-01-24,,Owner,Forwarding Address,8.0,823.0,N,Y,2023-01-15,Zone 4 - Neither says Resident,0,1,130.66,Tier 3 - High Risk
231891905,1998-11-20,50.0,2025-03-30,Email,N,Y,Resident,N,88.0,N,Y,N,2025-03-20,A,Private Renter,Resident,8.0,969.0,Y,N,2023-06-23,Zone 1 - Agreement,0,1,65.6,Tier 1 - Low Risk
555017875,2015-10-20,54.0,,Phone,N,N,Resident,N,94.0,N,Y,N,2025-03-14,A,Owner,Forwarding Address,5.0,987.0,Y,Y,2024-06-02,Zone 2 - Only dp1 says Resident,0,0,91.17,Tier 2 - Medium Risk
822680286,2004-07-16,881.0,2025-03-10,Email,N,Y,Resident,N,88.0,N,N,N,2025-03-14,B,Owner,Resident,1.0,947.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,1,76.11,Tier 2 - Medium Risk
232891241,1996-07-21,1699.0,2025-01-05,Email,N,Y,Resident,N,70.0,N,N,Y,2025-02-02,E,Social Renter,Resident,4.0,736.0,Y,Y,2024-12-10,Zone 1 - Agreement,0,1,123.39,Tier 3 - High Risk
661941758,2004-11-11,381.0,2025-03-25,SMS,Y,N,Resident,N,83.0,N,Y,Y,2025-03-12,B,Social Renter,Resident,4.0,859.0,Y,N,2024-12-30,Zone 1 - Agreement,1,0,68.24,Tier 1 - Low Risk
458062255,2001-09-03,4186.0,2022-08-22,Letter,N,N,Resident,Y,7.0,N,N,N,2022-01-27,D,Owner,Resident,4.0,26.0,Y,Y,2024-11-10,Zone 1 - Agreement,0,0,315.59,Tier 3 - High Risk
731581993,2002-11-07,1668.0,2025-01-16,Email,N,Y,Resident,N,77.0,N,N,Y,2025-01-29,D,Social Renter,Resident,8.0,732.0,Y,Y,2020-03-26,Zone 1 - Agreement,0,1,116.48,Tier 3 - High Risk
645227299,1997-08-03,3219.0,2023-03-20,Email,N,Y,Resident,N,15.0,N,Y,N,2023-03-11,E,Social Renter,Resident,2.0,506.0,Y,Y,2025-09-27,Zone 1 - Agreement,0,1,216.59,Tier 3 - High Risk
666201152,1999-06-14,2913.0,2025-03-21,Phone,N,N,Resident,Y,8.0,N,N,N,2024-09-10,F,Private Renter,Resident,7.0,151.0,N,Y,2020-10-21,Zone 1 - Agreement,0,0,289.36,Tier 3 - High Risk
193700333,2000-05-29,4.0,2025-03-11,SMS,Y,N,Resident,N,99.0,N,Y,Y,2025-03-23,C,Owner,Resident,7.0,958.0,Y,N,2022-10-19,Zone 1 - Agreement,1,0,38.57,Tier 1 - Low Risk
307046892,2014-08-05,58.0,2025-03-29,SMS,Y,N,Resident,N,92.0,N,Y,Y,2025-03-10,,Owner,Resident,4.0,990.0,Y,Y,2025-03-16,Zone 1 - Agreement,1,0,42.91,Tier 1 - Low Risk
330902021,2001-05-11,62.0,2025-04-03,Email,N,Y,Resident,N,87.0,N,N,Y,2025-04-02,B,Owner,Resident,5.0,964.0,Y,Y,2023-10-16,Zone 1 - Agreement,0,1,67.22,Tier 1 - Low Risk
570996218,2007-11-03,2736.0,2024-10-23,Email,N,Y,Resident,N,53.0,N,Y,N,2024-09-16,,Private Renter,Resident,3.0,677.0,Y,Y,2025-05-10,Zone 1 - Agreement,0,1,156.66,Tier 3 - High Risk
557283809,1997-06-23,387.0,2025-03-08,SMS,Y,N,Resident,N,77.0,N,Y,Y,2025-02-24,D,Private Renter,Resident,7.0,857.0,Y,Y,2023-12-29,Zone 1 - Agreement,1,0,74.5,Tier 2 - Medium Risk
347770789,2017-08-06,51.0,2025-04-08,SMS,Y,N,Resident,N,89.0,N,Y,Y,2025-03-13,B,Private Renter,Resident,6.0,976.0,Y,Y,2024-07-16,Zone 1 - Agreement,1,0,47.24,Tier 1 - Low Risk
254088791,2007-11-14,2301.0,,Phone,N,N,Resident,N,50.0,N,Y,N,2025-02-08,F,Private Renter,Resident,6.0,599.0,Y,Y,2024-02-03,Zone 1 - Agreement,0,0,196.44,Tier 3 - High Risk
606163220,1998-07-13,83.0,2025-04-05,SMS,Y,N,Forwarding Address,N,90.0,N,Y,Y,2025-03-19,D,Owner,Resident,3.0,969.0,Y,Y,2025-07-25,Zone 3 - Only dp3 says Resident,1,0,47.26,Tier 1 - Low Risk
922056652,2009-08-13,2171.0,2024-12-09,SMS,Y,N,Resident,N,35.0,N,N,N,2025-01-06,F,Owner,Resident,1.0,568.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,163.24,Tier 3 - High Risk
274690833,2010-12-10,1084.0,2025-01-11,Email,N,Y,Resident,N,61.0,N,N,Y,2025-01-12,D,Private Renter,Resident,5.0,825.0,Y,Y,2024-08-24,Zone 1 - Agreement,0,1,117.34,Tier 3 - High Risk
302325791,1998-07-17,36.0,,SMS,Y,N,Resident,N,95.0,N,Y,Y,2025-03-31,A,Private Renter,Resident,2.0,963.0,Y,Y,2025-09-19,Zone 1 - Agreement,1,0,42.39,Tier 1 - Low Risk
261904985,1999-11-17,2584.0,2024-11-08,Phone,N,N,Forwarding Address,N,31.0,N,N,Y,2024-10-27,E,Owner,Resident,2.0,511.0,Y,Y,2025-09-18,Zone 3 - Only dp3 says Resident,0,0,227.07,Tier 3 - High Risk
948003049,2000-09-30,71.0,2025-04-04,SMS,Y,N,Resident,N,87.0,N,Y,Y,2025-04-03,B,Private Renter,Resident,1.0,986.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,48.44,Tier 1 - Low Risk
957994679,2006-01-30,1192.0,2025-02-04,Phone,N,N,Resident,N,66.0,N,N,N,2025-01-02,C,Social Renter,Resident,4.0,847.0,Y,N,2024-09-17,Zone 1 - Agreement,0,0,144.55,Tier 3 - High Risk
976000380,2012-06-13,4794.0,2019-06-30,Letter,N,N,Resident,Y,1.0,N,Y,N,2020-08-18,E,Social Renter,Resident,5.0,141.0,Y,N,2023-11-19,Zone 1 - Agreement,0,0,316.17,Tier 3 - High Risk
356089749,1998-03-12,4338.0,2024-11-02,Letter,N,N,Resident,N,0.0,N,N,N,2022-08-13,E,Social Renter,Resident,6.0,155.0,Y,Y,2023-12-29,Zone 1 - Agreement,0,0,311.21,Tier 3 - High Risk
777152916,2008-06-22,1928.0,2025-03-14,Email,N,Y,Forwarding Address,N,70.0,N,N,Y,2025-02-18,E,Owner,Forwarding Address,4.0,873.0,Y,N,2024-11-17,Zone 4 - Neither says Resident,0,1,111.98,Tier 3 - High Risk
697182149,2004-01-11,728.0,2025-03-21,Email,N,Y,Resident,N,95.0,N,Y,Y,2025-03-14,A,Private Renter,Resident,3.0,865.0,Y,Y,2025-07-15,Zone 1 - Agreement,0,1,75.78,Tier 2 - Medium Risk
661888095,2014-12-16,6.0,2025-03-31,Email,N,Y,Resident,N,87.0,N,Y,N,2025-04-04,B,Owner,Resident,5.0,950.0,Y,Y,2024-04-30,Zone 1 - Agreement,0,1,68.06,Tier 1 - Low Risk
698008219,2006-10-30,1596.0,2024-12-15,Email,N,Y,Resident,N,66.0,N,N,N,2025-01-29,E,Private Renter,Resident,2.0,764.0,Y,Y,2025-09-23,Zone 1 - Agreement,0,1,123.56,Tier 3 - High Risk
423668720,2014-07-02,18.0,2025-04-06,SMS,Y,N,Resident,N,87.0,N,Y,Y,2025-03-31,A,Owner,Resident,2.0,960.0,Y,Y,2025-09-29,Zone 1 - Agreement,1,0,50.51,Tier 1 - Low Risk
551187389,2004-01-27,55.0,2025-04-05,SMS,Y,N,Resident,N,96.0,N,Y,Y,2025-03-14,A,Owner,Resident,7.0,977.0,Y,Y,2021-07-08,Zone 1 - Agreement,1,0,40.18,Tier 1 - Low Risk
333630483,2016-11-11,696.0,2025-03-22,SMS,Y,N,Resident,N,90.0,N,Y,Y,2025-03-29,B,Private Renter,Resident,8.0,953.0,Y,Y,2021-08-08,Zone 1 - Agreement,1,0,54.99,Tier 1 - Low Risk
442506900,1997-02-04,333.0,2025-03-03,SMS,Y,N,Resident,N,84.0,N,Y,N,2025-03-28,C,Social Renter,Resident,2.0,851.0,Y,Y,2025-09-25,Zone 1 - Agreement,1,0,67.56,Tier 1 - Low Risk
342153304,2010-10-30,1679.0,2025-03-11,SMS,Y,N,Resident,N,76.0,N,N,N,2025-02-03,D,Owner,Resident,6.0,782.0,N,N,2023-07-07,Zone 1 - Agreement,1,0,95.92,Tier 2 - Medium Risk
144732605,2016-07-24,1293.0,,Email,N,Y,Resident,N,60.0,N,N,Y,2025-03-02,B,,Resident,1.0,767.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,1,126.23,Tier 3 - High Risk
198428699,2013-02-03,1512.0,2024-12-04,SMS,Y,N,Forwarding Address,N,70.0,N,Y,Y,2025-02-22,D,,Forwarding Address,8.0,832.0,Y,N,2023-02-02,Zone 4 - Neither says Resident,1,0,95.25,Tier 2 - Medium Risk
209213497,2015-05-15,87.0,2025-03-27,Email,N,Y,Resident,N,96.0,N,Y,N,2025-04-02,A,Owner,Resident,9.0,966.0,Y,N,2018-11-05,Zone 1 - Agreement,0,1,58.27,Tier 1 - Low Risk
151114404,2009-05-01,4249.0,2025-03-01,Letter,N,N,Resident,Y,6.0,N,Y,N,2021-12-14,,Social Renter,Resident,5.0,247.0,Y,Y,2024-02-02,Zone 1 - Agreement,0,0,295.12,Tier 3 - High Risk
542240545,1996-09-24,1162.0,2024-11-17,Email,N,Y,Resident,N,67.0,N,N,Y,2024-12-18,C,Owner,Resident,5.0,798.0,N,Y,2023-09-21,Zone 1 - Agreement,0,1,114.82,Tier 3 - High Risk
944657714,2008-02-14,56.0,2025-03-16,SMS,Y,N,Resident,N,85.0,N,Y,Y,2025-04-04,B,Private Renter,Resident,7.0,990.0,Y,Y,2024-08-12,Zone 1 - Agreement,1,0,49.89,Tier 1 - Low Risk
179004913,2012-02-08,2939.0,2024-09-14,Phone,N,N,Resident,N,29.0,N,N,N,2025-01-27,D,Social Renter,Resident,4.0,534.0,Y,Y,2025-03-19,Zone 1 - Agreement,0,0,230.32,Tier 3 - High Risk
173612550,1996-04-28,29.0,2025-03-30,SMS,Y,N,Resident,N,88.0,N,Y,Y,2025-04-07,C,Owner,Resident,8.0,957.0,Y,Y,2023-01-10,Zone 1 - Agreement,1,0,49.92,Tier 1 - Low Risk
628530051,2017-02-02,639.0,2025-03-11,SMS,Y,N,Resident,N,76.0,N,Y,N,2025-03-03,D,Social Renter,Resident,7.0,887.0,Y,N,2023-01-13,Zone 1 - Agreement,1,0,75.02,Tier 2 - Medium Risk
632910038,2006-03-18,2666.0,2025-02-28,Email,N,Y,Resident,N,53.0,N,N,Y,2024-11-08,F,Owner,Resident,5.0,522.0,Y,N,2024-04-02,Zone 1 - Agreement,0,1,171.46,Tier 3 - High Risk
844406256,2007-08-19,96.0,2025-03-13,Phone,N,N,Resident,N,95.0,N,Y,Y,2025-03-23,F,,Resident,5.0,960.0,Y,Y,2024-07-05,Zone 1 - Agreement,0,0,93.29,Tier 2 - Medium Risk
950979079,2001-10-15,2804.0,2025-02-02,Letter,N,N,Resident,N,31.0,N,N,N,2024-09-15,E,Social Renter,Resident,5.0,557.0,Y,Y,2024-08-09,Zone 1 - Agreement,0,0,224.67,Tier 3 - High Risk
661650397,2003-05-24,2227.0,2024-11-13,Email,N,Y,Resident,N,27.0,N,Y,N,2024-12-17,E,Owner,Resident,5.0,681.0,N,Y,2023-11-09,Zone 1 - Agreement,0,1,177.17,Tier 3 - High Risk
663034289,2003-08-17,939.0,2025-03-01,Email,N,Y,Resident,N,78.0,N,Y,N,2025-03-02,B,,Resident,9.0,881.0,Y,Y,2022-05-07,Zone 1 - Agreement,0,1,93.29,Tier 2 - Medium Risk
420953415,2001-10-26,468.0,2025-02-26,Email,N,Y,Resident,N,87.0,N,Y,Y,2025-02-15,E,Owner,Resident,9.0,886.0,Y,N,2019-09-04,Zone 1 - Agreement,0,1,79.08,Tier 2 - Medium Risk
251370646,1997-10-31,1799.0,2025-02-15,SMS,Y,N,Resident,N,53.0,N,N,N,2025-02-03,C,Owner,Resident,1.0,825.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,115.82,Tier 3 - High Risk
907054865,2001-05-10,77.0,2025-04-06,SMS,Y,N,Forwarding Address,N,87.0,N,Y,Y,2025-04-04,A,Private Renter,Resident,3.0,967.0,Y,Y,2025-03-22,Zone 3 - Only dp3 says Resident,1,0,50.4,Tier 1 - Low Risk
499622775,2010-07-25,39.0,2025-03-10,SMS,Y,N,Resident,N,85.0,N,Y,N,2025-03-15,C,Owner,Resident,3.0,950.0,Y,Y,2025-05-28,Zone 1 - Agreement,1,0,53.72,Tier 1 - Low Risk
444355405,1999-12-22,78.0,2025-03-13,SMS,Y,N,Resident,N,98.0,N,Y,Y,2025-03-24,A,Private Renter,Resident,8.0,972.0,Y,Y,2022-05-23,Zone 1 - Agreement,1,0,38.91,Tier 1 - Low Risk
577758674,2008-07-23,4432.0,2021-07-15,Letter,N,N,Resident,Y,7.0,N,N,N,2020-02-22,E,Social Renter,Resident,2.0,139.0,Y,Y,2025-10-02,Zone 1 - Agreement,0,0,306.75,Tier 3 - High Risk
285732130,2000-04-26,695.0,,Email,N,Y,Resident,N,80.0,N,N,N,2025-03-07,B,Social Renter,Resident,2.0,846.0,Y,Y,2025-09-24,Zone 1 - Agreement,0,1,92.35,Tier 2 - Medium Risk
894354121,2008-09-04,822.0,2025-02-25,SMS,Y,N,Resident,N,86.0,N,Y,N,2025-02-27,A,Private Renter,Resident,9.0,893.0,Y,Y,2021-05-31,Zone 1 - Agreement,1,0,66.25,Tier 1 - Low Risk
282301048,2013-03-14,17.0,,Email,N,Y,Resident,N,99.0,N,Y,Y,2025-03-27,,Owner,Resident,6.0,986.0,Y,N,2022-08-20,Zone 1 - Agreement,0,1,52.57,Tier 1 - Low Risk
312593657,2018-07-09,75.0,2025-03-14,SMS,Y,N,Resident,N,96.0,N,Y,Y,2025-04-01,A,Private Renter,Resident,8.0,950.0,Y,Y,2021-08-10,Zone 1 - Agreement,1,0,43.08,Tier 1 - Low Risk
258568966,2002-01-26,2038.0,,Email,N,Y,Resident,N,42.0,N,Y,N,2024-12-21,,Owner,Resident,9.0,707.0,Y,N,2019-12-27,Zone 1 - Agreement,0,1,157.68,Tier 3 - High Risk
498595799,2008-08-18,51.0,2025-04-03,SMS,Y,N,Forwarding Address,N,93.0,N,Y,Y,2025-03-14,,Owner,Resident,4.0,989.0,Y,Y,2024-10-17,Zone 3 - Only dp3 says Resident,1,0,41.94,Tier 1 - Low Risk
266536571,2011-03-30,23.0,2025-03-21,SMS,Y,N,Resident,N,89.0,N,Y,N,2025-03-14,B,Owner,Resident,6.0,960.0,Y,Y,2022-05-20,Zone 1 - Agreement,1,0,48.56,Tier 1 - Low Risk
681586889,2013-02-15,3045.0,2023-06-12,Email,N,Y,Resident,N,27.0,N,N,Y,2023-05-19,F,Social Renter,Resident,6.0,428.0,Y,Y,2023-12-25,Zone 1 - Agreement,0,1,210.65,Tier 3 - High Risk
427141785,2000-07-22,333.0,2025-03-09,SMS,Y,N,Resident,N,91.0,N,N,N,2025-02-24,,Social Renter,Forwarding Address,9.0,937.0,Y,Y,2021-12-26,Zone 2 - Only dp1 says Resident,1,0,51.96,Tier 1 - Low Risk
881172023,1996-02-17,24.0,,SMS,Y,N,Resident,N,93.0,N,Y,N,2025-03-27,C,Owner,Resident,2.0,969.0,Y,Y,2025-10-02,Zone 1 - Agreement,1,0,43.67,Tier 1 - Low Risk
812551758,2017-12-15,83.0,2025-04-06,SMS,Y,N,Resident,N,96.0,N,N,N,2025-03-13,C,Private Renter,Resident,3.0,952.0,Y,Y,2025-06-04,Zone 1 - Agreement,1,0,42.96,Tier 1 - Low Risk
478531743,2001-10-31,2967.0,2024-10-10,Phone,N,N,Forwarding Address,N,34.0,N,Y,Y,2024-10-03,D,Owner,Resident,2.0,515.0,Y,Y,2025-09-19,Zone 3 - Only dp3 says Resident,0,0,227.5,Tier 3 - High Risk
101727745,2012-06-10,690.0,2025-02-14,SMS,Y,N,Resident,N,85.0,N,Y,N,2025-03-12,A,Owner,Resident,7.0,951.0,Y,Y,2023-01-08,Zone 1 - Agreement,1,0,60.13,Tier 1 - Low Risk
734796782,1995-02-27,2542.0,2025-03-17,Phone,N,N,Deceased,N,0.0,Y,Y,Y,2025-02-10,D,Social Renter,Resident,5.0,532.0,Y,Y,2023-09-26,Zone 3 - Only dp3 says Resident,0,0,255.55,Tier 3 - High Risk
429484058,2001-02-01,3870.0,2025-01-18,Email,N,Y,Resident,N,23.0,N,N,N,2023-11-03,F,Owner,Resident,2.0,447.0,Y,Y,2025-09-28,Zone 1 - Agreement,0,1,221.0,Tier 3 - High Risk
314630499,1996-03-02,73.0,,SMS,Y,N,Resident,N,88.0,N,N,Y,2025-03-20,B,Owner,Resident,9.0,973.0,Y,Y,2020-09-13,Zone 1 - Agreement,1,0,48.76,Tier 1 - Low Risk
347070350,2015-09-29,3994.0,2024-07-29,Letter,N,N,Forwarding Address,N,27.0,N,N,N,2024-01-15,F,Social Renter,Forwarding Address,6.0,395.0,N,Y,2023-10-06,Zone 4 - Neither says Resident,0,0,256.77,Tier 3 - High Risk
958168105,2005-08-12,3060.0,2023-05-19,Email,N,Y,Resident,N,19.0,N,N,N,2024-03-02,F,Private Renter,Resident,4.0,500.0,Y,Y,2024-10-18,Zone 1 - Agreement,0,1,211.6,Tier 3 - High Risk
178049468,2005-01-23,946.0,,SMS,Y,N,Resident,N,90.0,N,Y,Y,2025-03-05,B,Social Renter,Resident,5.0,842.0,Y,Y,2023-09-12,Zone 1 - Agreement,1,0,68.59,Tier 1 - Low Risk
290274780,2004-07-29,13.0,2025-04-01,Phone,N,N,Resident,N,85.0,N,N,N,2025-03-10,,Owner,Resident,2.0,984.0,Y,Y,2025-09-22,Zone 1 - Agreement,0,0,100.06,Tier 3 - High Risk
511154791,2004-02-03,26.0,2025-03-18,SMS,Y,N,Resident,N,88.0,N,N,Y,2025-04-06,A,Owner,Resident,5.0,976.0,Y,Y,2024-01-06,Zone 1 - Agreement,1,0,47.99,Tier 1 - Low Risk
327170018,2017-11-03,3615.0,2023-04-08,Letter,N,N,Resident,N,24.0,N,N,N,2024-02-11,C,Social Renter,Resident,6.0,394.0,N,Y,2023-03-14,Zone 1 - Agreement,0,0,256.08,Tier 3 - High Risk
993512273,2001-02-26,62.0,2025-03-14,SMS,Y,N,Resident,N,89.0,N,Y,Y,2025-04-07,A,Owner,Resident,6.0,977.0,Y,Y,2022-11-26,Zone 1 - Agreement,1,0,47.25,Tier 1 - Low Risk
200872587,1998-01-11,81.0,2025-03-22,SMS,Y,N,Resident,N,97.0,N,Y,Y,2025-03-22,,Private Renter,Resident,5.0,955.0,Y,N,2023-10-09,Zone 1 - Agreement,1,0,41.64,Tier 1 - Low Risk
437075293,2003-01-30,1405.0,2025-02-06,SMS,Y,N,Resident,N,65.0,N,N,Y,2024-11-29,,Owner,Forwarding Address,2.0,825.0,N,Y,2025-09-27,Zone 2 - Only dp1 says Resident,1,0,99.88,Tier 2 - Medium Risk
599748413,2006-10-24,2611.0,2025-01-20,Phone,N,N,Resident,N,26.0,N,N,N,2025-01-30,F,Social Renter,Resident,3.0,505.0,Y,Y,2025-06-05,Zone 1 - Agreement,0,0,232.94,Tier 3 - High Risk
198809815,2016-11-06,2021.0,2024-09-30,Email,N,Y,Resident,N,39.0,N,N,N,2024-09-22,F,Private Renter,Resident,5.0,556.0,Y,Y,2024-01-15,Zone 1 - Agreement,0,1,175.61,Tier 3 - High Risk
206211142,2005-09-11,1722.0,2024-12-13,SMS,Y,N,Resident,N,54.0,N,N,N,2025-02-27,A,Owner,Resident,3.0,736.0,Y,Y,2025-04-23,Zone 1 - Agreement,1,0,122.95,Tier 3 - High Risk
956196043,2009-03-08,1359.0,2025-02-19,Email,N,Y,Resident,N,79.0,N,N,Y,2024-12-02,C,Owner,Resident,1.0,750.0,N,Y,2025-10-03,Zone 1 - Agreement,0,1,109.59,Tier 3 - High Risk
527691154,2011-01-04,2607.0,2024-11-11,Email,N,Y,Resident,N,52.0,N,Y,N,2024-11-07,E,Social Renter,Resident,3.0,507.0,Y,N,2025-06-03,Zone 1 - Agreement,0,1,173.37,Tier 3 - High Risk
375319578,2011-12-09,91.0,2025-03-12,Phone,N,N,Resident,N,92.0,N,N,Y,2025-03-29,A,Owner,Resident,6.0,969.0,Y,Y,2023-12-05,Zone 1 - Agreement,0,0,95.34,Tier 2 - Medium Risk
277804390,1998-10-12,21.0,2025-03-12,SMS,Y,N,Resident,N,90.0,N,N,Y,2025-03-20,C,Owner,Forwarding Address,8.0,980.0,Y,Y,2020-10-24,Zone 2 - Only dp1 says Resident,1,0,45.54,Tier 1 - Low Risk
905347182,2012-12-13,1755.0,2024-12-21,SMS,Y,N,Resident,N,74.0,N,N,Y,2024-12-07,D,Private Renter,Resident,3.0,855.0,Y,Y,2025-06-03,Zone 1 - Agreement,1,0,91.38,Tier 2 - Medium Risk
702107275,2017-09-28,2180.0,,Phone,N,N,Resident,N,27.0,N,Y,N,2024-11-02,A,Social Renter,Resident,4.0,589.0,N,Y,2024-10-07,Zone 1 - Agreement,0,0,219.23,Tier 3 - High Risk
