UID,Account Open Date,Arrears Balance,Last Payment Date,Last Collections Action,Mobile Flag,Email Flag,dp1 Result Code,dp1 IVA/CCJ Flag,dp1 Score,dp1 Deceased Flag,dp1 Mobile Flag,dp1 Email Flag,dp1 Latest Residency Confirmation Date,dp2 Council Tax Band,dp2 Occupancy Style,dp3 Match Type,dp3 Match Level,dp3 Score,dp3 Mobile Flag,dp3 Email Flag,dp3 Latest Residency Confirmation Date,Residency Zone,Mobile_Available,Email_Available,Segment_Risk_Score,Action_Tier
522975892,2004-07-12,765.0,2025-03-01,Email,N,Y,Forwarding Address,N,75.0,N,Y,N,2025-02-23,A,Owner,Resident,4.0,952.0,Y,Y,2025-03-23,Zone 3 - Only dp3 says Resident,0,1,87.45,Tier 2 - Medium Risk
138454684,2015-06-23,1315.0,2024-11-29,SMS,Y,N,Resident,N,55.0,N,Y,Y,2025-02-11,B,Private Renter,Resident,9.0,725.0,Y,Y,2019-11-03,Zone 1 - Agreement,1,0,118.98,Tier 3 - High Risk
255694840,2012-02-27,63.0,2025-03-10,SMS,Y,N,Resident,N,86.0,N,Y,Y,2025-03-22,A,Owner,Resident,4.0,959.0,Y,Y,2025-01-31,Zone 1 - Agreement,1,0,52.06,Tier 1 - Low Risk
852494370,2011-03-27,3142.0,2025-03-07,Phone,N,N,Resident,N,26.0,N,N,N,2023-09-29,E,Owner,Resident,4.0,474.0,Y,Y,2025-01-22,Zone 1 - Agreement,0,0,241.35,Tier 3 - High Risk
936318190,2018-02-03,1552.0,,Phone,N,N,Resident,N,54.0,N,Y,Y,2024-12-27,F,Private Renter,Forwarding Address,1.0,769.0,Y,N,2025-10-03,Zone 2 - Only dp1 says Resident,0,0,167.95,Tier 3 - High Risk
398469779,2013-10-23,775.0,2025-02-23,SMS,Y,N,Resident,N,94.0,N,N,Y,2025-03-04,,Private Renter,Resident,8.0,954.0,Y,Y,2022-06-30,Zone 1 - Agreement,1,0,51.68,Tier 1 - Low Risk
471957009,1999-12-18,2.0,2025-04-06,Phone,N,N,Resident,N,89.0,N,Y,Y,2025-03-12,A,Owner,Resident,7.0,970.0,Y,Y,2023-04-11,Zone 1 - Agreement,0,0,97.35,Tier 2 - Medium Risk
691622014,2015-08-22,7.0,2025-03-19,SMS,Y,N,Resident,N,91.0,N,Y,Y,2025-03-28,B,Owner,Resident,3.0,959.0,Y,Y,2025-07-02,Zone 1 - Agreement,1,0,46.5,Tier 1 - Low Risk
880763735,2013-11-10,1812.0,2025-02-19,Email,N,Y,Resident,N,64.0,N,N,Y,2024-11-24,C,Private Renter,Resident,9.0,765.0,Y,Y,2019-02-11,Zone 1 - Agreement,0,1,127.62,Tier 3 - High Risk
963922317,2002-10-02,694.0,,SMS,Y,N,Resident,N,81.0,N,Y,N,2025-03-17,D,Owner,Resident,2.0,854.0,Y,Y,2025-09-30,Zone 1 - Agreement,1,0,73.87,Tier 2 - Medium Risk
940694074,1996-03-02,23.0,2025-03-10,Email,N,Y,Resident,N,90.0,N,N,Y,2025-04-07,C,Private Renter,Resident,5.0,963.0,Y,Y,2024-02-21,Zone 1 - Agreement,0,1,63.93,Tier 1 - Low Risk
600911323,2013-05-17,184.0,2025-03-12,Email,N,Y,Resident,N,89.0,N,Y,Y,2025-03-20,A,Owner,Resident,7.0,919.0,Y,Y,2021-02-13,Zone 1 - Agreement,0,1,70.94,Tier 2 - Medium Risk
368241195,2004-10-15,99.0,,SMS,Y,N,Resident,N,93.0,N,Y,Y,2025-04-09,A,Owner,Resident,3.0,976.0,Y,Y,2025-05-23,Zone 1 - Agreement,1,0,43.72,Tier 1 - Low Risk
769834773,2013-05-05,22.0,2025-03-16,Email,N,Y,Resident,N,96.0,N,Y,N,2025-04-05,B,Owner,Resident,6.0,988.0,Y,Y,2023-07-29,Zone 1 - Agreement,0,1,55.42,Tier 1 - Low Risk
795348776,2007-06-09,2179.0,2024-10-13,Email,N,Y,Resident,N,27.0,N,N,N,2025-01-03,D,Social Renter,Resident,5.0,533.0,Y,Y,2024-04-24,Zone 1 - Agreement,0,1,191.49,Tier 3 - High Risk
101711316,2014-01-08,27.0,2025-03-15,Email,N,Y,Resident,N,89.0,N,Y,N,2025-03-30,A,Owner,Resident,6.0,951.0,Y,Y,2021-10-02,Zone 1 - Agreement,0,1,66.17,Tier 1 - Low Risk
682434809,2001-05-09,64.0,2025-04-07,SMS,Y,N,Resident,N,90.0,N,N,Y,2025-03-21,A,Owner,Resident,9.0,970.0,Y,Y,2021-08-17,Zone 1 - Agreement,1,0,46.97,Tier 1 - Low Risk
343847511,2004-11-19,22.0,2025-03-23,SMS,Y,N,Resident,N,91.0,N,Y,Y,2025-03-23,,Private Renter,Resident,3.0,977.0,Y,N,2025-07-03,Zone 1 - Agreement,1,0,44.85,Tier 1 - Low Risk
154760415,2009-10-20,73.0,2025-03-30,SMS,Y,N,Resident,N,86.0,N,Y,Y,2025-03-12,C,Owner,Resident,6.0,969.0,Y,Y,2022-07-13,Zone 1 - Agreement,1,0,51.16,Tier 1 - Low Risk
617721246,2008-07-25,923.0,2025-02-22,SMS,Y,N,Resident,N,92.0,N,Y,N,2025-03-12,A,Social Renter,Resident,9.0,880.0,Y,Y,2021-06-17,Zone 1 - Agreement,1,0,62.56,Tier 1 - Low Risk
587526569,2002-05-11,1717.0,2025-02-05,SMS,Y,N,Resident,N,74.0,N,N,N,2025-02-28,D,Social Renter,Resident,7.0,757.0,Y,Y,2020-09-03,Zone 1 - Agreement,1,0,100.8,Tier 3 - High Risk
128204887,2017-03-23,365.0,2025-03-06,Phone,N,N,Resident,N,79.0,N,N,Y,2025-02-08,B,Private Renter,Resident,8.0,853.0,N,N,2020-12-08,Zone 1 - Agreement,0,0,122.68,Tier 3 - High Risk
638667680,2008-09-14,1516.0,2024-12-11,Phone,N,N,Resident,N,69.0,N,N,N,2025-02-07,D,Social Renter,Resident,8.0,889.0,Y,Y,2021-03-25,Zone 1 - Agreement,0,0,140.59,Tier 3 - High Risk
977018664,2006-09-28,779.0,2025-03-06,SMS,Y,N,Resident,N,87.0,N,N,Y,2025-03-10,B,Owner,Resident,1.0,949.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,59.22,Tier 1 - Low Risk
320082041,2003-12-20,55.0,2025-03-16,Phone,N,N,Resident,N,98.0,N,Y,Y,2025-03-17,A,Owner,Resident,1.0,956.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,0,90.28,Tier 2 - Medium Risk
386945483,2001-02-10,99.0,2025-03-13,Email,N,Y,Resident,N,88.0,N,Y,Y,2025-03-17,A,Owner,Resident,7.0,958.0,Y,Y,2021-01-10,Zone 1 - Agreement,0,1,67.19,Tier 1 - Low Risk
716310605,1997-11-19,3436.0,2023-06-08,Phone,N,N,Resident,N,25.0,N,N,N,2023-07-11,F,Owner,Resident,8.0,307.0,N,Y,2022-04-04,Zone 1 - Agreement,0,0,261.99,Tier 3 - High Risk
888120346,2013-04-12,2341.0,2025-02-05,Phone,N,N,Resident,N,36.0,N,N,N,2024-10-07,E,Social Renter,Resident,5.0,708.0,N,Y,2024-02-21,Zone 1 - Agreement,0,0,199.94,Tier 3 - High Risk
496676081,2002-08-27,521.0,,Email,N,Y,Resident,N,89.0,N,Y,Y,2025-03-24,D,Private Renter,Resident,7.0,959.0,Y,Y,2024-02-10,Zone 1 - Agreement,0,1,70.31,Tier 2 - Medium Risk
266012208,2002-02-13,2625.0,2024-10-15,Email,N,Y,Resident,N,53.0,N,Y,N,2024-09-15,E,Social Renter,Resident,7.0,592.0,Y,Y,2022-06-05,Zone 1 - Agreement,0,1,164.05,Tier 3 - High Risk
352945992,2007-05-06,719.0,2025-03-11,SMS,Y,N,Resident,N,88.0,N,Y,Y,2025-02-25,B,Owner,Resident,2.0,855.0,Y,Y,2025-09-21,Zone 1 - Agreement,1,0,67.02,Tier 1 - Low Risk
326426261,2015-10-15,99.0,2025-03-19,SMS,Y,N,Resident,N,94.0,N,Y,Y,2025-03-17,B,Owner,Resident,5.0,983.0,Y,Y,2024-02-03,Zone 1 - Agreement,1,0,42.02,Tier 1 - Low Risk
457721815,2013-11-12,634.0,2025-03-21,SMS,Y,N,Resident,N,85.0,N,Y,Y,2025-03-15,B,Owner,Resident,1.0,929.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,61.77,Tier 1 - Low Risk
568554521,2007-05-31,2822.0,2024-12-17,Phone,N,N,Resident,N,40.0,N,N,N,2025-01-29,A,Private Renter,Resident,3.0,668.0,N,Y,2025-08-28,Zone 1 - Agreement,0,0,204.75,Tier 3 - High Risk
724149977,2006-10-24,2629.0,2024-10-01,Email,N,Y,Resident,N,49.0,N,N,N,2025-01-25,E,Social Renter,Resident,7.0,634.0,Y,Y,2021-03-15,Zone 1 - Agreement,0,1,163.89,Tier 3 - High Risk
928898933,2003-06-28,28.0,2025-03-15,Phone,N,N,Resident,N,85.0,N,Y,Y,2025-03-28,A,Owner,Resident,7.0,976.0,Y,Y,2024-03-01,Zone 1 - Agreement,0,0,101.01,Tier 3 - High Risk
569117392,2014-05-08,87.0,2025-04-08,Email,N,Y,Resident,N,93.0,N,N,N,2025-04-02,B,Private Renter,Resident,6.0,973.0,Y,Y,2023-07-22,Zone 1 - Agreement,0,1,60.57,Tier 1 - Low Risk
405840242,2004-04-21,285.0,2025-02-23,Email,N,Y,Resident,N,86.0,N,N,Y,2025-03-07,D,Private Renter,Resident,4.0,921.0,Y,Y,2025-03-21,Zone 1 - Agreement,0,1,74.75,Tier 2 - Medium Risk
619773177,2017-11-08,43.0,2025-03-19,SMS,Y,N,Resident,N,87.0,N,Y,Y,2025-03-15,A,Private Renter,Resident,8.0,963.0,Y,Y,2021-08-11,Zone 1 - Agreement,1,0,50.46,Tier 1 - Low Risk
422846134,2003-11-07,674.0,2025-02-25,Email,N,Y,Resident,N,75.0,N,Y,Y,2025-03-22,D,Owner,Resident,5.0,886.0,Y,N,2023-09-25,Zone 1 - Agreement,0,1,93.14,Tier 2 - Medium Risk
904815710,1996-07-14,4790.0,2019-11-08,Letter,N,N,Resident,N,4.0,N,Y,Y,2019-08-17,F,Private Renter,Resident,1.0,264.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,0,300.83,Tier 3 - High Risk
435797289,2008-03-29,26.0,2025-03-20,Phone,N,N,Resident,N,99.0,N,N,Y,2025-03-25,A,Owner,Resident,3.0,988.0,Y,Y,2025-06-12,Zone 1 - Agreement,0,0,85.79,Tier 2 - Medium Risk
928566667,2003-05-07,875.0,2025-03-02,Email,N,Y,Resident,N,75.0,N,Y,N,2025-02-27,A,Owner,Resident,5.0,951.0,Y,Y,2023-10-02,Zone 1 - Agreement,0,1,88.65,Tier 2 - Medium Risk
561053344,2017-12-28,2900.0,2024-12-24,Letter,N,N,Resident,N,49.0,N,N,N,2025-02-02,F,Social Renter,Resident,3.0,634.0,Y,Y,2025-08-01,Zone 1 - Agreement,0,0,199.93,Tier 3 - High Risk
182051346,2015-10-02,926.0,2025-03-06,SMS,Y,N,Resident,N,82.0,N,Y,N,2025-02-20,C,Private Renter,Resident,2.0,925.0,Y,Y,2025-09-19,Zone 1 - Agreement,1,0,68.09,Tier 1 - Low Risk
647919063,2012-12-02,56.0,2025-04-03,SMS,Y,N,Resident,N,92.0,N,Y,Y,2025-04-08,C,Private Renter,Resident,1.0,951.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,46.79,Tier 1 - Low Risk
239773069,2000-05-25,47.0,2025-04-03,Email,N,Y,Resident,N,98.0,N,Y,Y,2025-03-25,A,Owner,Resident,7.0,981.0,Y,Y,2024-01-30,Zone 1 - Agreement,0,1,54.37,Tier 1 - Low Risk
999066113,2009-08-13,3221.0,2023-07-03,Email,N,Y,Resident,N,15.0,N,Y,Y,2023-05-01,A,Social Renter,Resident,5.0,260.0,Y,Y,2024-02-08,Zone 1 - Agreement,0,1,241.21,Tier 3 - High Risk
726830740,1998-08-18,2093.0,2025-02-10,Email,N,Y,Resident,N,41.0,N,N,N,2024-09-20,E,Owner,Forwarding Address,6.0,627.0,Y,Y,2024-06-04,Zone 2 - Only dp1 says Resident,0,1,167.23,Tier 3 - High Risk
739217062,2008-02-09,76.0,2025-04-03,SMS,Y,N,Resident,N,98.0,N,Y,Y,2025-03-29,,Owner,Resident,3.0,969.0,Y,Y,2025-07-13,Zone 1 - Agreement,1,0,39.19,Tier 1 - Low Risk
481150497,2010-12-17,587.0,2025-02-25,SMS,Y,N,Resident,N,78.0,N,N,N,2025-02-23,E,Private Renter,Resident,5.0,841.0,Y,Y,2023-10-27,Zone 1 - Agreement,1,0,77.1,Tier 2 - Medium Risk
290124232,2010-12-17,1054.0,2025-01-22,SMS,Y,N,Resident,N,57.0,N,Y,N,2025-01-29,E,Social Renter,Resident,3.0,734.0,N,Y,2025-03-11,Zone 1 - Agreement,1,0,113.47,Tier 3 - High Risk
644114704,2004-07-10,72.0,2025-04-09,SMS,Y,N,Forwarding Address,N,98.0,N,N,Y,2025-04-03,,Owner,Forwarding Address,8.0,970.0,Y,Y,2021-12-08,Zone 4 - Neither says Resident,1,0,39.05,Tier 1 - Low Risk
279967583,2009-09-04,2371.0,2024-12-29,Phone,N,N,Resident,N,51.0,N,Y,Y,2024-12-01,D,Social Renter,Resident,9.0,684.0,N,N,2022-02-01,Zone 1 - Agreement,0,0,187.64,Tier 3 - High Risk
299122448,2007-07-27,2329.0,2025-02-22,Email,N,Y,Resident,N,44.0,N,Y,Y,2024-12-28,E,Private Renter,Forwarding Address,3.0,697.0,N,Y,2025-08-29,Zone 2 - Only dp1 says Resident,0,1,159.59,Tier 3 - High Risk
684659481,2002-06-23,2940.0,2025-02-24,SMS,Y,N,Resident,N,30.0,N,Y,N,2024-11-25,E,Social Renter,Resident,5.0,669.0,Y,Y,2024-05-14,Zone 1 - Agreement,1,0,165.83,Tier 3 - High Risk
757184264,2018-05-29,66.0,,SMS,Y,N,Resident,N,89.0,N,Y,Y,2025-04-09,B,Private Renter,Resident,4.0,950.0,Y,Y,2025-02-23,Zone 1 - Agreement,1,0,49.99,Tier 1 - Low Risk
684288496,2009-07-04,217.0,2025-03-05,SMS,Y,N,Resident,N,78.0,N,Y,N,2025-03-11,C,Owner,Resident,5.0,915.0,Y,Y,2024-08-09,Zone 1 - Agreement,1,0,66.0,Tier 1 - Low Risk
367179542,2008-03-21,34.0,2025-04-09,SMS,Y,N,Resident,N,92.0,N,Y,Y,2025-03-28,B,Social Renter,Resident,3.0,958.0,Y,Y,2025-04-11,Zone 1 - Agreement,1,0,45.87,Tier 1 - Low Risk
311769194,1999-04-11,2974.0,,Email,N,Y,Resident,N,37.0,N,Y,N,2024-12-25,E,Social Renter,Resident,2.0,661.0,Y,Y,2025-09-22,Zone 1 - Agreement,0,1,176.64,Tier 3 - High Risk
836501616,2001-08-11,6.0,2025-03-15,Letter,N,N,Resident,N,95.0,N,N,Y,2025-03-30,A,Owner,Resident,9.0,977.0,Y,Y,2019-01-20,Zone 1 - Agreement,0,0,90.69,Tier 2 - Medium Risk
184171505,2011-08-28,20.0,2025-03-20,SMS,Y,N,Resident,N,87.0,N,N,Y,2025-03-27,A,Owner,Resident,7.0,958.0,Y,Y,2021-07-28,Zone 1 - Agreement,1,0,50.73,Tier 1 - Low Risk
523174397,2016-07-24,2487.0,2025-02-07,Letter,N,N,Resident,N,50.0,N,Y,N,2025-02-09,D,Owner,Resident,7.0,625.0,Y,Y,2024-01-28,Zone 1 - Agreement,0,0,195.7,Tier 3 - High Risk
554227368,2005-07-29,59.0,2025-04-07,Email,N,Y,Resident,N,95.0,N,N,Y,2025-04-02,A,Owner,Forwarding Address,7.0,960.0,Y,Y,2022-01-16,Zone 2 - Only dp1 says Resident,0,1,59.59,Tier 1 - Low Risk
484550850,2014-05-19,4243.0,2020-02-26,Letter,N,N,Resident,Y,2.0,N,N,N,2020-08-23,F,Social Renter,Resident,5.0,25.0,Y,Y,2023-10-14,Zone 1 - Agreement,0,0,321.26,Tier 3 - High Risk
648598769,2012-10-27,485.0,2025-04-01,SMS,Y,N,Resident,N,77.0,N,N,Y,2025-03-05,,Owner,Resident,4.0,905.0,Y,Y,2024-10-28,Zone 1 - Agreement,1,0,70.68,Tier 2 - Medium Risk
337157173,1998-11-25,2680.0,2024-11-02,Phone,N,N,Resident,N,59.0,N,N,N,2024-12-05,F,Owner,Resident,7.0,667.0,Y,N,2022-05-27,Zone 1 - Agreement,0,0,184.43,Tier 3 - High Risk
316053565,2012-09-09,3946.0,2024-07-29,Phone,N,N,Resident,N,23.0,N,N,Y,2023-08-21,F,Social Renter,Resident,1.0,547.0,Y,Y,2025-10-03,Zone 1 - Agreement,0,0,245.09,Tier 3 - High Risk
572318456,2003-06-01,41.0,2025-04-03,SMS,Y,N,Resident,N,97.0,N,Y,Y,2025-04-02,A,Owner,Forwarding Address,6.0,976.0,Y,Y,2023-01-18,Zone 2 - Only dp1 says Resident,1,0,39.14,Tier 1 - Low Risk
563008860,1998-03-31,60.0,2025-03-27,SMS,Y,N,Resident,N,90.0,N,Y,N,2025-03-29,B,Owner,Resident,7.0,974.0,Y,Y,2022-07-01,Zone 1 - Agreement,1,0,46.53,Tier 1 - Low Risk
999681890,2011-02-02,74.0,2025-03-21,SMS,Y,N,Resident,N,93.0,N,N,N,2025-03-20,B,Private Renter,Resident,8.0,977.0,Y,Y,2022-02-06,Zone 1 - Agreement,1,0,43.37,Tier 1 - Low Risk
567252096,2013-08-02,58.0,2025-03-13,SMS,Y,N,Resident,N,90.0,N,Y,Y,2025-03-16,B,Owner,Resident,8.0,958.0,Y,Y,2021-09-05,Zone 1 - Agreement,1,0,48.11,Tier 1 - Low Risk
172569361,2013-10-20,548.0,2025-03-08,SMS,Y,N,Resident,N,85.0,N,Y,N,2025-03-14,E,Owner,Resident,1.0,849.0,Y,Y,2025-10-03,Zone 1 - Agreement,1,0,68.91,Tier 1 - Low Risk
851288038,2018-02-23,3246.0,2023-10-01,Phone,N,N,Resident,Y,7.0,N,Y,N,2023-08-25,F,Social Renter,Resident,4.0,150.0,Y,Y,2025-01-11,Zone 1 - Agreement,0,0,293.79,Tier 3 - High Risk
192330985,1995-12-03,2097.0,,Email,N,Y,Resident,N,50.0,N,N,Y,2024-10-11,D,Private Renter,Resident,3.0,703.0,Y,Y,2025-05-01,Zone 1 - Agreement,0,1,150.67,Tier 3 - High Risk
712803721,2008-02-28,3351.0,2025-02-05,Phone,N,N,Resident,N,15.0,N,N,Y,2023-02-12,E,Private Renter,Resident,3.0,415.0,Y,Y,2025-07-16,Zone 1 - Agreement,0,0,260.34,Tier 3 - High Risk
164431465,2016-05-20,2719.0,,Email,N,Y,Resident,N,26.0,N,N,N,2024-09-15,E,Owner,Forwarding Address,5.0,559.0,Y,Y,2023-12-23,Zone 2 - Only dp1 says Resident,0,1,195.29,Tier 3 - High Risk
234551627,2001-11-08,1874.0,2025-01-15,SMS,Y,N,Resident,N,74.0,N,N,Y,2025-01-22,D,Owner,Resident,1.0,859.0,N,Y,2025-10-03,Zone 1 - Agreement,1,0,92.17,Tier 2 - Medium Risk
826515123,1997-09-15,40.0,2025-03-13,Email,N,Y,Resident,N,96.0,N,Y,Y,2025-03-10,A,Owner,Resident,7.0,967.0,Y,Y,2024-04-15,Zone 1 - Agreement,0,1,57.7,Tier 1 - Low Risk
474510176,2012-06-20,1506.0,2025-03-25,SMS,Y,N,Resident,N,51.0,N,N,N,2025-01-07,D,Owner,Resident,2.0,808.0,Y,Y,2025-09-27,Zone 1 - Agreement,1,0,116.59,Tier 3 - High Risk
755165644,2018-01-26,4522.0,2023-04-06,Letter,N,N,Resident,N,16.0,N,N,N,2020-12-19,F,Social Renter,Resident,3.0,253.0,Y,Y,2025-05-21,Zone 1 - Agreement,0,0,287.25,Tier 3 - High Risk
405178005,2003-10-25,97.0,2025-03-22,Phone,N,N,Resident,N,85.0,N,Y,Y,2025-03-30,A,Owner,Resident,9.0,973.0,Y,Y,2021-07-14,Zone 1 - Agreement,0,0,102.0,Tier 3 - High Risk
745075195,1997-06-05,99.0,,Email,N,Y,Resident,N,88.0,N,N,Y,2025-03-13,C,Owner,Resident,7.0,960.0,Y,Y,2020-11-19,Zone 1 - Agreement,0,1,66.99,Tier 1 - Low Risk
704133456,2014-11-27,85.0,2025-03-21,SMS,Y,N,Resident,N,85.0,N,Y,N,2025-03-22,A,Owner,Resident,3.0,990.0,Y,Y,2025-08-02,Zone 1 - Agreement,1,0,50.18,Tier 1 - Low Risk
163545540,2006-01-18,77.0,2025-03-18,SMS,Y,N,Resident,N,94.0,N,Y,Y,2025-04-02,A,Private Renter,Resident,2.0,957.0,Y,Y,2025-09-27,Zone 1 - Agreement,1,0,44.4,Tier 1 - Low Risk
282730999,2012-03-08,699.0,2025-03-10,Email,N,Y,Resident,N,80.0,N,Y,Y,2025-03-09,C,Private Renter,Resident,8.0,922.0,Y,Y,2022-10-06,Zone 1 - Agreement,0,1,84.79,Tier 2 - Medium Risk
602776202,1997-06-08,2187.0,,Phone,N,N,Resident,N,50.0,N,N,Y,2024-10-16,E,Private Renter,Resident,5.0,702.0,Y,Y,2023-10-23,Zone 1 - Agreement,0,0,185.0,Tier 3 - High Risk
711723654,2003-01-12,2242.0,2025-03-18,Letter,N,N,Resident,N,29.0,N,Y,N,2024-11-17,F,Owner,Resident,2.0,518.0,N,Y,2025-09-18,Zone 1 - Agreement,0,0,224.95,Tier 3 - High Risk
531647019,2006-06-15,1234.0,2024-12-28,Letter,N,N,Resident,N,78.0,N,N,N,2025-02-12,,Owner,Resident,8.0,846.0,Y,Y,2022-12-26,Zone 1 - Agreement,0,0,133.07,Tier 3 - High Risk
214255294,2013-05-16,1735.0,2025-02-22,SMS,Y,N,Resident,N,53.0,N,Y,Y,2025-02-17,F,Private Renter,Resident,7.0,802.0,Y,Y,2021-05-18,Zone 1 - Agreement,1,0,117.48,Tier 3 - High Risk
551085390,2017-12-31,3560.0,2023-11-08,Phone,N,N,Resident,N,26.0,N,Y,N,2023-03-06,E,Private Renter,Resident,3.0,389.0,Y,Y,2025-03-10,Zone 1 - Agreement,0,0,254.03,Tier 3 - High Risk
199973173,1996-03-07,52.0,2025-03-14,SMS,Y,N,Resident,N,89.0,N,N,Y,2025-03-20,,Private Renter,Resident,6.0,969.0,Y,Y,2022-03-01,Zone 1 - Agreement,1,0,47.95,Tier 1 - Low Risk
139060917,1997-05-04,15.0,2025-03-23,Email,N,Y,Forwarding Address,N,99.0,N,N,N,2025-03-25,E,Owner,Forwarding Address,5.0,954.0,Y,Y,2023-11-14,Zone 4 - Neither says Resident,0,1,55.75,Tier 1 - Low Risk
272840342,2000-03-31,99.0,2025-03-16,Phone,N,N,Resident,N,97.0,N,Y,N,2025-03-11,C,Owner,Resident,8.0,982.0,N,Y,2023-02-08,Zone 1 - Agreement,0,0,89.12,Tier 2 - Medium Risk
793208927,2013-12-03,99.0,2025-03-15,SMS,Y,N,Resident,N,99.0,N,Y,N,2025-03-16,C,Owner,Resident,4.0,977.0,Y,Y,2025-03-16,Zone 1 - Agreement,1,0,37.62,Tier 1 - Low Risk
